State,Year,Quarter,District,Transaction_Count,Transaction_Amount
madhya-pradesh,2022,2,indore district,94002709,130634964642.79422
madhya-pradesh,2022,2,shahdol district,4313966,7197969840.250766
madhya-pradesh,2022,2,ratlam district,6580216,12568296325.552877
madhya-pradesh,2022,2,panna district,1940092,4125136528.0444365
madhya-pradesh,2022,2,chhatarpur district,4407881,8534109728.323781
madhya-pradesh,2022,3,morena district,5260254,10077083629.345127
madhya-pradesh,2022,3,alirajpur district,767087,1423110710.719847
madhya-pradesh,2022,3,sehore district,8802203,12815375203.387741
madhya-pradesh,2022,3,rajgarh district,7547865,11809230689.454653
madhya-pradesh,2022,3,khargone district,7193518,12256623797.284527
madhya-pradesh,2022,3,satna district,7465749,11772751753.08955
madhya-pradesh,2022,3,narsinghpur district,3985624,6530704889.56838
madhya-pradesh,2022,3,jabalpur district,17564654,26204520330.92041
madhya-pradesh,2022,3,hoshangabad district,5773164,9029973850.530903
madhya-pradesh,2022,3,vidisha district,5548689,8595832933.876108
madhya-pradesh,2022,3,balaghat district,6805252,10662410087.017487
madhya-pradesh,2022,3,singrauli district,6267855,9597574837.16592
madhya-pradesh,2022,3,betul district,5583345,8284834383.156878
madhya-pradesh,2022,3,sidhi district,3032968,5365370424.195942
madhya-pradesh,2022,3,datia district,1934190,3578726247.5874605
madhya-pradesh,2022,3,dewas district,10823857,16145007712.632082
madhya-pradesh,2022,3,sheopur district,1331410,2619892789.241873
madhya-pradesh,2022,3,neemuch district,3695990,6541908207.332567
madhya-pradesh,2022,3,raisen district,6941557,9432978561.626404
madhya-pradesh,2022,3,mandsaur district,6193098,10509305951.083754
madhya-pradesh,2022,3,barwani district,3479332,5994532031.315118
madhya-pradesh,2022,3,katni district,3880008,6280080299.804432
madhya-pradesh,2022,3,dindori district,1181160,2016100616.531231
madhya-pradesh,2022,3,shivpuri district,5133457,8579987357.593823
madhya-pradesh,2022,3,gwalior district,19510123,31696730031.83982
madhya-pradesh,2022,3,anuppur district,2537098,3560176144.36619
madhya-pradesh,2022,3,agar malwa district,2657396,4218852627.824485
madhya-pradesh,2022,3,ashoknagar district,2594364,3845051824.283202
madhya-pradesh,2022,3,sagar district,8201733,12730465685.38528
madhya-pradesh,2022,3,niwari district,914896,1400549096.9398146
madhya-pradesh,2022,3,rewa district,8837903,14504856959.737143
madhya-pradesh,2022,3,shajapur district,5487202,8462893132.182105
madhya-pradesh,2022,3,ujjain district,14059587,21942517753.50229
madhya-pradesh,2022,3,bhind district,3676981,6656264526.9706
madhya-pradesh,2022,3,tikamgarh district,2630402,3652020627.485542
madhya-pradesh,2022,3,seoni district,4334474,7190175893.784561
madhya-pradesh,2022,3,harda district,2013493,3559158048.8634205
madhya-pradesh,2022,3,burhanpur district,2692224,4327279250.325198
madhya-pradesh,2022,3,damoh district,2456188,4251644669.631302
madhya-pradesh,2022,3,bhopal district,156507125,194323899841.67703
madhya-pradesh,2022,3,jhabua district,2007872,3646257186.5034456
madhya-pradesh,2022,3,dhar district,12392412,18195974455.547993
madhya-pradesh,2022,3,guna district,5710607,8417500012.932472
madhya-pradesh,2022,3,east nimar district,4997320,7258261928.6512165
madhya-pradesh,2022,3,chhindwara district,169367916,236429180484.71173
madhya-pradesh,2022,3,umaria district,1635430,2469243169.757383
madhya-pradesh,2022,3,mandla district,2093752,3577880638.576026
madhya-pradesh,2022,3,indore district,140075797,181342408308.11453
madhya-pradesh,2022,3,shahdol district,4233669,6225386697.111628
madhya-pradesh,2022,3,ratlam district,6776803,11673995695.080849
madhya-pradesh,2022,3,panna district,1937883,3448041867.7722807
madhya-pradesh,2022,3,chhatarpur district,4726623,7777910395.649037
madhya-pradesh,2022,4,morena district,6018009,12185325528.57468
madhya-pradesh,2022,4,alirajpur district,961033,1714745171.1511986
madhya-pradesh,2022,4,sehore district,9468901,14782454158.19041
madhya-pradesh,2022,4,rajgarh district,8258651,14165273209.469738
madhya-pradesh,2022,4,khargone district,7835996,13676102777.080872
madhya-pradesh,2022,4,satna district,8834193,14047178840.179514
madhya-pradesh,2022,4,narsinghpur district,4307879,7466632025.647694
madhya-pradesh,2022,4,jabalpur district,17383664,26637455898.079094
madhya-pradesh,2022,4,hoshangabad district,6954459,11236164142.873428
madhya-pradesh,2022,4,vidisha district,6070752,9896531672.155006
madhya-pradesh,2022,4,balaghat district,8076760,12809279793.519384
madhya-pradesh,2022,4,singrauli district,7130043,10537115299.833103
madhya-pradesh,2022,4,betul district,7428219,11204326326.766155
madhya-pradesh,2022,4,sidhi district,3677764,6223057250.970966
madhya-pradesh,2022,4,datia district,2235254,4316605275.113314
madhya-pradesh,2022,4,dewas district,11710945,18499556126.900196
madhya-pradesh,2022,4,sheopur district,1791741,3433927096.209929
madhya-pradesh,2022,4,neemuch district,4114307,7535010026.308462
madhya-pradesh,2022,4,raisen district,7434383,10839929955.46895
madhya-pradesh,2022,4,mandsaur district,6753322,12134867749.286808
madhya-pradesh,2022,4,barwani district,3994550,6955270056.952803
madhya-pradesh,2022,4,katni district,4530405,7335619450.561115
madhya-pradesh,2022,4,dindori district,1464948,2439427130.524207
madhya-pradesh,2022,4,shivpuri district,5548238,10203335078.756794
madhya-pradesh,2022,4,gwalior district,21340912,35102831658.15674
madhya-pradesh,2022,4,anuppur district,2827704,3904240202.6273766
madhya-pradesh,2022,4,agar malwa district,3109971,5368024680.128058
madhya-pradesh,2022,4,ashoknagar district,2556356,4363776046.723473
madhya-pradesh,2022,4,sagar district,8824474,14230277728.450665
madhya-pradesh,2022,4,niwari district,1048567,1659223401.2756696
madhya-pradesh,2022,4,rewa district,9898698,16813110581.034155
madhya-pradesh,2022,4,shajapur district,5422596,9184560947.622728
madhya-pradesh,2022,4,ujjain district,16707523,27113247453.133526
madhya-pradesh,2022,4,bhind district,4262493,8166910988.137739
madhya-pradesh,2022,4,tikamgarh district,3096926,4487136972.452459
madhya-pradesh,2022,4,seoni district,5464198,9288422911.516825
madhya-pradesh,2022,4,harda district,2367397,4381920376.068309
madhya-pradesh,2022,4,burhanpur district,3094726,4916226292.122738
madhya-pradesh,2022,4,damoh district,4223870,6776421199.7889805
madhya-pradesh,2022,4,bhopal district,190199488,243653886996.0198
madhya-pradesh,2022,4,jhabua district,2469392,4405099020.207691
madhya-pradesh,2022,4,dhar district,13287245,20206456864.59485
madhya-pradesh,2022,4,guna district,6163569,9802963544.062296
madhya-pradesh,2022,4,east nimar district,5770316,8592415791.87511
madhya-pradesh,2022,4,chhindwara district,245710341,350638062974.8574
madhya-pradesh,2022,4,umaria district,1954168,2842781862.3472924
madhya-pradesh,2022,4,mandla district,2538024,4341952191.501655
madhya-pradesh,2022,4,indore district,158576063,210881632372.97565
madhya-pradesh,2022,4,shahdol district,10700938,14780956554.066238
madhya-pradesh,2022,4,ratlam district,7498598,13746333050.618015
madhya-pradesh,2022,4,panna district,2209465,3903628822.4956465
madhya-pradesh,2022,4,chhatarpur district,5519834,9172166022.913769
madhya-pradesh,2023,1,morena district,10686191,20763211198.0
madhya-pradesh,2023,1,alirajpur district,1699280,3014271212.0
madhya-pradesh,2023,1,sehore district,16316080,23436920406.0
madhya-pradesh,2023,1,rajgarh district,14241438,22816765693.0
madhya-pradesh,2023,1,khargone district,14134805,23107387024.0
madhya-pradesh,2023,1,satna district,14659261,23248811742.0
madhya-pradesh,2023,1,narsinghpur district,7632517,12760355274.0
madhya-pradesh,2023,1,jabalpur district,25123516,37663871660.0
madhya-pradesh,2023,1,hoshangabad district,10868522,16701530435.0
madhya-pradesh,2023,1,vidisha district,10358005,15695513889.0
madhya-pradesh,2023,1,balaghat district,11797166,19573952680.0
madhya-pradesh,2023,1,singrauli district,12426060,17865093566.0
madhya-pradesh,2023,1,betul district,11215522,16520149408.0
madhya-pradesh,2023,1,sidhi district,6435775,10699562881.0
madhya-pradesh,2023,1,datia district,4011463,7336433329.0
madhya-pradesh,2023,1,dewas district,19792878,29287649682.0
madhya-pradesh,2023,1,sheopur district,2868709,5271059935.0
madhya-pradesh,2023,1,neemuch district,7470963,12686616322.0
madhya-pradesh,2023,1,raisen district,12596483,17234041147.0
madhya-pradesh,2023,1,mandsaur district,12214565,20429209086.0
madhya-pradesh,2023,1,barwani district,7241976,11665294275.0
madhya-pradesh,2023,1,katni district,7974722,12697466536.0
madhya-pradesh,2023,1,dindori district,2626882,4198821455.0
madhya-pradesh,2023,1,shivpuri district,9999695,16247149328.0
madhya-pradesh,2023,1,gwalior district,32530192,52982719835.0
madhya-pradesh,2023,1,anuppur district,4978578,6898317563.0
madhya-pradesh,2023,1,agar malwa district,5652257,8890197383.0
madhya-pradesh,2023,1,ashoknagar district,4636570,7056791855.0
madhya-pradesh,2023,1,sagar district,15749995,23447713210.0
madhya-pradesh,2023,1,niwari district,1908052,2838128662.0
madhya-pradesh,2023,1,rewa district,16354341,27952686901.0
madhya-pradesh,2023,1,shajapur district,9144868,14010310387.0
madhya-pradesh,2023,1,ujjain district,26942883,40817423529.0
madhya-pradesh,2023,1,bhind district,7701586,14167957162.0
madhya-pradesh,2023,1,tikamgarh district,5112355,6655789911.0
madhya-pradesh,2023,1,seoni district,9165024,15277605373.0
madhya-pradesh,2023,1,harda district,4221781,6865152580.0
madhya-pradesh,2023,1,burhanpur district,5500116,8033806219.0
madhya-pradesh,2023,1,damoh district,5189467,8647652668.0
madhya-pradesh,2023,1,bhopal district,90233129,100743031945.0
madhya-pradesh,2023,1,jhabua district,4267462,7361953378.0
madhya-pradesh,2023,1,dhar district,23103625,33382954474.0
madhya-pradesh,2023,1,guna district,10921889,15668230156.0
madhya-pradesh,2023,1,east nimar district,10196585,14043471330.0
madhya-pradesh,2023,1,chhindwara district,17392755,24958783288.0
madhya-pradesh,2023,1,umaria district,3458056,4964089653.0
madhya-pradesh,2023,1,mandla district,4528309,7487595655.0
madhya-pradesh,2023,1,indore district,125871728,151714773334.0
madhya-pradesh,2023,1,shahdol district,8460666,12243800481.0
madhya-pradesh,2023,1,ratlam district,13368185,22589719049.0
madhya-pradesh,2023,1,panna district,3996487,6811134093.0
madhya-pradesh,2023,1,chhatarpur district,9587555,14593671664.0
madhya-pradesh,2023,2,morena district,12746595,23090535110.0
madhya-pradesh,2023,2,alirajpur district,2044217,3410365854.0
madhya-pradesh,2023,2,sehore district,18815311,28128404111.0
madhya-pradesh,2023,2,rajgarh district,16220050,26258964576.0
madhya-pradesh,2023,2,khargone district,16316176,25590576015.0
madhya-pradesh,2023,2,satna district,17480872,26092732307.0
madhya-pradesh,2023,2,narsinghpur district,8759675,13912452183.0
madhya-pradesh,2023,2,jabalpur district,28848316,41668633973.0
madhya-pradesh,2023,2,hoshangabad district,12933700,20327799783.0
madhya-pradesh,2023,2,vidisha district,12032535,20267662231.0
madhya-pradesh,2023,2,balaghat district,13529037,20202541461.0
madhya-pradesh,2023,2,singrauli district,14469817,19848155468.0
madhya-pradesh,2023,2,betul district,13026175,18471881890.0
madhya-pradesh,2023,2,sidhi district,8014311,12772051930.0
madhya-pradesh,2023,2,datia district,4835555,8694596521.0
madhya-pradesh,2023,2,dewas district,22398163,33309353948.0
madhya-pradesh,2023,2,sheopur district,3376585,6096923395.0
madhya-pradesh,2023,2,neemuch district,8882314,14553031730.0
madhya-pradesh,2023,2,raisen district,14772187,21120817357.0
madhya-pradesh,2023,2,mandsaur district,14328054,23263341441.0
madhya-pradesh,2023,2,barwani district,8733872,12865387100.0
madhya-pradesh,2023,2,katni district,9309198,13841697027.0
madhya-pradesh,2023,2,dindori district,3150072,4476124554.0
madhya-pradesh,2023,2,shivpuri district,11945643,18804002020.0
madhya-pradesh,2023,2,gwalior district,37274900,57528982641.0
madhya-pradesh,2023,2,anuppur district,5812115,7274177404.0
madhya-pradesh,2023,2,agar malwa district,6556962,10211660013.0
madhya-pradesh,2023,2,ashoknagar district,5389942,8531243843.0
madhya-pradesh,2023,2,sagar district,18388702,28198548692.0
madhya-pradesh,2023,2,niwari district,2213184,3194991117.0
madhya-pradesh,2023,2,rewa district,20065798,32186209412.0
madhya-pradesh,2023,2,shajapur district,10590494,16674703111.0
madhya-pradesh,2023,2,ujjain district,30837675,46609017169.0
madhya-pradesh,2023,2,bhind district,9363112,16700023853.0
madhya-pradesh,2023,2,tikamgarh district,5829261,7630069079.0
madhya-pradesh,2023,2,seoni district,10810911,17006571666.0
madhya-pradesh,2023,2,harda district,4972958,8831497569.0
madhya-pradesh,2023,2,burhanpur district,6429644,9294831065.0
madhya-pradesh,2023,2,damoh district,6240346,10076429047.0
madhya-pradesh,2023,2,bhopal district,101329806,112080830923.0
madhya-pradesh,2023,2,jhabua district,4953992,8100602241.0
madhya-pradesh,2023,2,dhar district,26679875,36996250233.0
madhya-pradesh,2023,2,guna district,12090512,18248026141.0
madhya-pradesh,2023,2,east nimar district,11954422,16128137001.0
madhya-pradesh,2023,2,chhindwara district,20020454,28324665903.0
madhya-pradesh,2023,2,umaria district,4062198,5326154622.0
madhya-pradesh,2023,2,mandla district,5342369,8075464610.0
madhya-pradesh,2023,2,indore district,142167846,167783471243.0
madhya-pradesh,2023,2,shahdol district,9769820,13105756249.0
madhya-pradesh,2023,2,ratlam district,15441252,25581072044.0
madhya-pradesh,2023,2,panna district,4978175,8158604151.0
madhya-pradesh,2023,2,chhatarpur district,11501905,17514926481.0
madhya-pradesh,2023,3,morena district,15045739,23752653865.0
madhya-pradesh,2023,3,alirajpur district,2378631,3457493710.0
madhya-pradesh,2023,3,sehore district,21413578,27939822343.0
madhya-pradesh,2023,3,rajgarh district,19435770,26389147760.0
madhya-pradesh,2023,3,khargone district,18703752,26714133739.0
madhya-pradesh,2023,3,satna district,19181252,25196397014.0
madhya-pradesh,2023,3,narsinghpur district,10048734,13742519913.0
madhya-pradesh,2023,3,jabalpur district,32794066,43059367092.0
madhya-pradesh,2023,3,hoshangabad district,14580774,20943091454.0
madhya-pradesh,2023,3,vidisha district,13909121,18713656309.0
madhya-pradesh,2023,3,balaghat district,14584833,19779522292.0
madhya-pradesh,2023,3,singrauli district,16790072,20835345743.0
madhya-pradesh,2023,3,betul district,14123145,18280838634.0
madhya-pradesh,2023,3,sidhi district,8541198,11751443389.0
madhya-pradesh,2023,3,datia district,5775501,8783382767.0
madhya-pradesh,2023,3,dewas district,25756644,34308304167.0
madhya-pradesh,2023,3,sheopur district,4215775,6315158980.0
madhya-pradesh,2023,3,neemuch district,10789478,15786919719.0
madhya-pradesh,2023,3,raisen district,16792594,20505403831.0
madhya-pradesh,2023,3,mandsaur district,17359264,24647046551.0
madhya-pradesh,2023,3,barwani district,10048932,13656092209.0
madhya-pradesh,2023,3,katni district,10300863,13902363932.0
madhya-pradesh,2023,3,dindori district,3440013,4479256835.0
madhya-pradesh,2023,3,shivpuri district,15011372,19603939786.0
madhya-pradesh,2023,3,gwalior district,44104224,61646914157.0
madhya-pradesh,2023,3,anuppur district,6591849,7463711302.0
madhya-pradesh,2023,3,agar malwa district,7819022,10194506371.0
madhya-pradesh,2023,3,ashoknagar district,6777213,8565715119.0
madhya-pradesh,2023,3,sagar district,21118041,27559471978.0
madhya-pradesh,2023,3,niwari district,2666220,3391799476.0
madhya-pradesh,2023,3,rewa district,21568187,29660291767.0
madhya-pradesh,2023,3,shajapur district,12310883,16805231436.0
madhya-pradesh,2023,3,ujjain district,37433542,49654704671.0
madhya-pradesh,2023,3,bhind district,10340818,15519491978.0
madhya-pradesh,2023,3,tikamgarh district,6972511,7822236324.0
madhya-pradesh,2023,3,seoni district,12088394,15968292728.0
madhya-pradesh,2023,3,harda district,5635974,8473264223.0
madhya-pradesh,2023,3,burhanpur district,7411264,10093720690.0
madhya-pradesh,2023,3,damoh district,7428730,10094505516.0
madhya-pradesh,2023,3,bhopal district,115364148,118878887236.0
madhya-pradesh,2023,3,jhabua district,6153768,8965357558.0
madhya-pradesh,2023,3,dhar district,31420934,39438706040.0
madhya-pradesh,2023,3,guna district,15049916,18710299312.0
madhya-pradesh,2023,3,east nimar district,13629017,16532650605.0
madhya-pradesh,2023,3,chhindwara district,22572958,28577096911.0
madhya-pradesh,2023,3,umaria district,4425150,5330887159.0
